reservationId,startDate,endDate,tripActualStart,tripActualEnd,tripTimeAmount,tripDistanceUsed,reservationDate,cancellationDate,carId,reservationStatus,pricePlanId,pricePlan,startLatitude,startLongitude,endLatitude,endLongitude
1530193,09/01/2020 10:48:00,09/01/2020 10:50:00,09/01/2020 10:50:00,09/01/2020 10:59:00,525,2,09/01/2020 10:48:00,01/01/2001 00:00:00,58,Ended,2,מסלול מתמיד דיגיטל,32.08249,34.79025,32.07357,34.78432
1530194,09/01/2020 10:48:00,09/01/2020 10:57:00,09/01/2020 10:57:00,09/01/2020 12:14:00,4624,12,09/01/2020 10:48:00,01/01/2001 00:00:00,126,Ended,1,מסלול מתמיד אוטותל,32.12519,34.79775,32.12391,34.79735
1530195,09/01/2020 10:49:00,09/01/2020 10:58:00,09/01/2020 10:58:00,09/01/2020 11:12:00,823,3,09/01/2020 10:49:00,01/01/2001 00:00:00,152,Ended,1,מסלול מתמיד אוטותל,32.07079,34.78187,32.05713,34.76851
1530196,09/01/2020 10:50:00,09/01/2020 10:53:00,09/01/2020 10:53:00,09/01/2020 11:18:00,1463,5,09/01/2020 10:50:00,01/01/2001 00:00:00,181,Ended,1,מסלול מתמיד אוטותל,32.06575,34.77697,32.047,34.74954
1530197,09/01/2020 10:50:00,09/01/2020 10:52:00,09/01/2020 10:52:00,09/01/2020 11:04:00,708,0,09/01/2020 10:50:00,01/01/2001 00:00:00,56,Ended,0,מסלול אוטותל המקורי,32.04907,34.78312,32.04907,34.78313
1530198,09/01/2020 10:50:00,09/01/2020 11:02:00,09/01/2020 11:02:00,09/01/2020 11:18:00,988,3,09/01/2020 10:50:00,01/01/2001 00:00:00,259,Ended,2,מסלול מתמיד דיגיטל,32.08825,34.77522,32.09848,34.78595
1530199,09/01/2020 10:51:00,09/01/2020 10:58:00,09/01/2020 10:58:00,09/01/2020 11:24:00,1572,7,09/01/2020 10:51:00,01/01/2001 00:00:00,155,Ended,1,מסלול מתמיד אוטותל,32.12432,34.80288,32.07855,34.77294
1530200,09/01/2020 10:51:00,09/01/2020 11:05:00,09/01/2020 11:05:00,09/01/2020 11:22:00,998,5,09/01/2020 10:51:00,01/01/2001 00:00:00,167,Ended,2,מסלול מתמיד דיגיטל,32.0935,34.77874,32.11216,34.81188
1530202,09/01/2020 10:53:00,09/01/2020 10:58:00,09/01/2020 10:58:00,09/01/2020 11:15:00,1041,7,09/01/2020 10:53:00,01/01/2001 00:00:00,150,Ended,1,מסלול מתמיד אוטותל,32.08084,34.78867,32.04428,34.79617
1530204,09/01/2020 10:53:00,09/01/2020 10:53:00,09/01/2020 10:53:00,09/01/2020 11:10:00,974,2,09/01/2020 10:53:00,01/01/2001 00:00:00,184,Ended,7,מתמיד FREE,32.05294,34.80518,32.05313,34.80321
1530205,09/01/2020 10:53:00,09/01/2020 11:06:00,09/01/2020 11:06:00,09/01/2020 11:34:00,1693,11,09/01/2020 10:53:00,01/01/2001 00:00:00,17,Ended,2,מסלול מתמיד דיגיטל,32.05869,34.77827,32.12043,34.79278
1530206,09/01/2020 10:55:00,09/01/2020 11:08:00,09/01/2020 11:08:00,09/01/2020 11:29:00,1229,5,09/01/2020 10:55:00,01/01/2001 00:00:00,50,Ended,8,מתמיד דיגיתל FREE,32.08841,34.7714,32.06575,34.77699
1530207,09/01/2020 10:55:00,09/01/2020 10:58:00,09/01/2020 10:58:00,09/01/2020 11:06:00,463,2,09/01/2020 10:55:00,01/01/2001 00:00:00,46,Ended,8,מתמיד דיגיתל FREE,32.12074,34.84069,32.12461,34.82759
1530208,09/01/2020 10:55:00,09/01/2020 10:59:00,09/01/2020 10:59:00,09/01/2020 11:19:00,1196,8,09/01/2020 10:55:00,01/01/2001 00:00:00,268,Ended,1,מסלול מתמיד אוטותל,32.1092,34.82018,32.07081,34.78185
1530209,09/01/2020 10:57:00,09/01/2020 10:57:00,09/01/2020 10:57:00,09/01/2020 11:12:00,893,4,09/01/2020 10:57:00,01/01/2001 00:00:00,100,Ended,8,מתמיד דיגיתל FREE,32.04564,34.79361,32.04811,34.76463
1530210,09/01/2020 10:57:00,09/01/2020 10:58:00,09/01/2020 10:58:00,09/01/2020 11:19:00,1254,2,09/01/2020 10:57:00,01/01/2001 00:00:00,128,Ended,7,מתמיד FREE,32.10873,34.83412,32.12019,34.84159
1530211,09/01/2020 10:57:00,09/01/2020 10:58:00,09/01/2020 10:58:00,09/01/2020 11:19:00,1263,7,09/01/2020 10:57:00,01/01/2001 00:00:00,66,Ended,8,מתמיד דיגיתל FREE,32.05493,34.76058,32.05564,34.80933
1530212,09/01/2020 11:00:00,09/01/2020 11:00:00,09/01/2020 11:00:00,09/01/2020 11:20:00,1171,6,09/01/2020 11:00:00,01/01/2001 00:00:00,92,Ended,1,מסלול מתמיד אוטותל,32.07672,34.7722,32.03869,34.7583
1530213,09/01/2020 11:02:00,09/01/2020 11:02:00,09/01/2020 11:02:00,09/01/2020 11:12:00,607,0,09/01/2020 11:02:00,01/01/2001 00:00:00,252,Ended,0,מסלול אוטותל המקורי,32.12971,34.79511,32.1297,34.79515
1530214,09/01/2020 11:03:00,09/01/2020 11:07:00,09/01/2020 11:07:00,09/01/2020 11:28:00,1229,5,09/01/2020 11:03:00,01/01/2001 00:00:00,84,Ended,5,מזדמן FREE,32.1173,34.79967,32.0837,34.78557
1530215,09/01/2020 11:03:00,09/01/2020 11:15:00,09/01/2020 11:15:00,09/01/2020 11:28:00,777,3,09/01/2020 11:03:00,01/01/2001 00:00:00,201,Ended,6,מזדמן דיגיתל FREE,32.09653,34.77388,32.09057,34.79173
1530216,09/01/2020 11:03:00,09/01/2020 11:03:00,09/01/2020 11:03:00,09/01/2020 11:25:00,1318,8,09/01/2020 11:03:00,01/01/2001 00:00:00,74,Ended,8,מתמיד דיגיתל FREE,32.11981,34.82843,32.09343,34.78499
1530217,09/01/2020 11:04:00,09/01/2020 11:11:00,09/01/2020 11:11:00,09/01/2020 11:23:00,744,5,09/01/2020 11:04:00,01/01/2001 00:00:00,176,Ended,7,מתמיד FREE,32.09346,34.77871,32.11497,34.80139
1530218,09/01/2020 11:04:00,09/01/2020 11:08:00,09/01/2020 11:08:00,09/01/2020 11:18:00,581,2,09/01/2020 11:04:00,01/01/2001 00:00:00,105,Ended,1,מסלול מתמיד אוטותל,32.11303,34.79865,32.11848,34.79143
1530219,09/01/2020 11:04:00,09/01/2020 11:11:00,09/01/2020 11:11:00,09/01/2020 11:25:00,870,5,09/01/2020 11:04:00,01/01/2001 00:00:00,113,Ended,4,מסלול מזדמן דיגיטל,32.11499,34.79258,32.12159,34.81281
1530220,09/01/2020 11:06:00,09/01/2020 11:11:00,09/01/2020 11:11:00,09/01/2020 11:18:00,444,0,09/01/2020 11:06:00,01/01/2001 00:00:00,75,Ended,0,מסלול אוטותל המקורי,32.04457,34.77942,32.04458,34.77947
1530222,09/01/2020 11:06:00,09/01/2020 11:12:00,09/01/2020 11:12:00,09/01/2020 11:25:00,790,3,09/01/2020 11:06:00,01/01/2001 00:00:00,216,Ended,3,מסלול מזדמן,32.05083,34.77183,32.04884,34.75084
1530223,09/01/2020 11:07:00,09/01/2020 11:12:00,09/01/2020 11:12:00,09/01/2020 11:26:00,848,3,09/01/2020 11:07:00,01/01/2001 00:00:00,162,Ended,7,מתמיד FREE,32.07557,34.78493,32.06476,34.7958
1530224,09/01/2020 11:07:00,09/01/2020 11:08:00,09/01/2020 11:08:00,09/01/2020 11:16:00,478,2,09/01/2020 11:07:00,01/01/2001 00:00:00,111,Ended,2,מסלול מתמיד דיגיטל,32.0781,34.79121,32.0786,34.798
1530225,09/01/2020 11:07:00,09/01/2020 11:17:00,09/01/2020 11:17:00,09/01/2020 11:35:00,1070,4,09/01/2020 11:07:00,01/01/2001 00:00:00,143,Ended,6,מזדמן דיגיתל FREE,32.07365,34.76974,32.08848,34.78856
1530226,09/01/2020 11:08:00,09/01/2020 11:13:00,09/01/2020 11:13:00,09/01/2020 11:33:00,1197,5,09/01/2020 11:08:00,01/01/2001 00:00:00,129,Ended,3,מסלול מזדמן,32.08737,34.77298,32.05777,34.76423
1530227,09/01/2020 11:08:00,09/01/2020 11:14:00,09/01/2020 11:14:00,09/01/2020 13:07:00,6785,31,09/01/2020 11:08:00,01/01/2001 00:00:00,93,Ended,8,מתמיד דיגיתל FREE,32.11873,34.80436,32.12152,34.80599
1530228,09/01/2020 11:13:00,09/01/2020 11:13:00,09/01/2020 11:13:00,09/01/2020 11:20:00,430,0,09/01/2020 11:13:00,01/01/2001 00:00:00,83,Ended,0,מסלול אוטותל המקורי,32.13119,34.7942,32.1312,34.79421
1530229,09/01/2020 11:14:00,09/01/2020 11:19:00,09/01/2020 11:19:00,09/01/2020 11:55:00,2197,7,09/01/2020 11:14:00,01/01/2001 00:00:00,222,Ended,2,מסלול מתמיד דיגיטל,32.06689,34.7829,32.06643,34.76911
1530230,09/01/2020 11:14:00,09/01/2020 11:39:00,09/01/2020 11:39:00,09/01/2020 12:39:00,3634,13,09/01/2020 11:14:00,01/01/2001 00:00:00,132,Ended,10,עסקי עד 8 נהגים,32.07115,34.76952,32.10962,34.84074
1530231,09/01/2020 11:14:00,09/01/2020 11:23:00,09/01/2020 11:23:00,09/01/2020 12:25:00,3760,6,09/01/2020 11:14:00,01/01/2001 00:00:00,4,Ended,8,מתמיד דיגיתל FREE,32.08051,34.76842,32.0849,34.77368
1530232,09/01/2020 11:16:00,09/01/2020 11:28:00,09/01/2020 11:28:00,09/01/2020 11:54:00,1571,11,09/01/2020 11:16:00,01/01/2001 00:00:00,237,Ended,1,מסלול מתמיד אוטותל,32.07168,34.76761,32.1114,34.84093
1530233,09/01/2020 11:16:00,09/01/2020 11:17:00,09/01/2020 11:17:00,09/01/2020 11:24:00,399,2,09/01/2020 11:16:00,01/01/2001 00:00:00,35,Ended,3,מסלול מזדמן,32.10859,34.83624,32.12026,34.84298
1530234,09/01/2020 11:16:00,09/01/2020 11:26:00,09/01/2020 11:26:00,09/01/2020 11:38:00,699,3,09/01/2020 11:16:00,01/01/2001 00:00:00,169,Ended,7,מתמיד FREE,32.10706,34.8231,32.12432,34.80289
1530235,09/01/2020 11:17:00,09/01/2020 11:27:00,09/01/2020 11:27:00,09/01/2020 11:56:00,1741,10,09/01/2020 11:17:00,01/01/2001 00:00:00,46,Ended,8,מתמיד דיגיתל FREE,32.1246,34.82759,32.06979,34.79129
1530237,09/01/2020 11:19:00,09/01/2020 11:24:00,09/01/2020 11:24:00,09/01/2020 11:46:00,1307,6,09/01/2020 11:19:00,01/01/2001 00:00:00,2,Ended,8,מתמיד דיגיתל FREE,32.10991,34.79774,32.07973,34.77448
1530238,09/01/2020 11:20:00,09/01/2020 11:22:00,09/01/2020 11:22:00,09/01/2020 11:31:00,545,0,09/01/2020 11:20:00,01/01/2001 00:00:00,61,Ended,0,מסלול אוטותל המקורי,32.04197,34.77952,32.04195,34.77952
1530239,09/01/2020 11:21:00,09/01/2020 11:27:00,09/01/2020 11:27:00,09/01/2020 11:43:00,978,5,09/01/2020 11:21:00,01/01/2001 00:00:00,197,Ended,5,מזדמן FREE,32.10913,34.79069,32.0843,34.77489
1530240,09/01/2020 11:21:00,09/01/2020 11:30:00,09/01/2020 11:30:00,09/01/2020 11:50:00,1177,6,09/01/2020 11:21:00,01/01/2001 00:00:00,13,Ended,4,מסלול מזדמן דיגיטל,32.11337,34.8224,32.07914,34.78324
1530241,09/01/2020 11:22:00,09/01/2020 11:27:00,09/01/2020 11:27:00,09/01/2020 11:52:00,1477,9,09/01/2020 11:22:00,01/01/2001 00:00:00,59,Ended,8,מתמיד דיגיתל FREE,32.06796,34.80252,32.04513,34.75434
1530242,09/01/2020 11:23:00,09/01/2020 11:32:00,09/01/2020 11:32:00,09/01/2020 11:40:00,501,0,09/01/2020 11:23:00,01/01/2001 00:00:00,36,Ended,0,מסלול אוטותל המקורי,32.12749,34.79841,32.12749,34.7984
1530243,09/01/2020 11:24:00,09/01/2020 11:31:00,09/01/2020 11:31:00,09/01/2020 11:50:00,1128,5,09/01/2020 11:24:00,01/01/2001 00:00:00,264,Ended,4,מסלול מזדמן דיגיטל,32.07734,34.76987,32.07544,34.80139
1530244,09/01/2020 11:24:00,09/01/2020 11:35:00,09/01/2020 11:35:00,09/01/2020 11:50:00,891,4,09/01/2020 11:24:00,01/01/2001 00:00:00,210,Ended,7,מתמיד FREE,32.05511,34.75816,32.04309,34.79763
1530245,09/01/2020 11:24:00,09/01/2020 11:36:00,09/01/2020 11:36:00,09/01/2020 12:54:00,4680,11,09/01/2020 11:24:00,01/01/2001 00:00:00,173,Ended,4,מסלול מזדמן דיגיטל,32.07229,34.79049,32.12429,34.80289
1530248,09/01/2020 11:26:00,09/01/2020 11:38:00,09/01/2020 11:38:00,09/01/2020 12:01:00,1387,5,09/01/2020 11:26:00,01/01/2001 00:00:00,74,Ended,8,מתמיד דיגיתל FREE,32.09343,34.78499,32.07564,34.78495
1530249,09/01/2020 11:27:00,09/01/2020 11:39:00,09/01/2020 11:39:00,09/01/2020 11:55:00,961,5,09/01/2020 11:27:00,01/01/2001 00:00:00,124,Ended,8,מתמיד דיגיתל FREE,32.114,34.81987,32.09214,34.79096
1530250,09/01/2020 11:28:00,09/01/2020 11:36:00,09/01/2020 11:36:00,09/01/2020 12:20:00,2627,4,09/01/2020 11:28:00,01/01/2001 00:00:00,52,Ended,7,מתמיד FREE,32.0657,34.77612,32.06211,34.777
1530251,09/01/2020 11:30:00,09/01/2020 11:30:00,09/01/2020 11:30:00,09/01/2020 11:59:00,1730,12,09/01/2020 11:30:00,01/01/2001 00:00:00,218,Ended,8,מתמיד דיגיתל FREE,32.04963,34.76597,32.10654,34.79765
1530252,09/01/2020 11:31:00,09/01/2020 11:32:00,09/01/2020 11:32:00,09/01/2020 12:08:00,2114,5,09/01/2020 11:31:00,01/01/2001 00:00:00,271,Ended,3,מסלול מזדמן,32.06826,34.77434,32.06975,34.77341
1530253,09/01/2020 11:31:00,09/01/2020 11:35:00,09/01/2020 11:35:00,09/01/2020 11:41:00,391,1,09/01/2020 11:31:00,01/01/2001 00:00:00,144,Ended,8,מתמיד דיגיתל FREE,32.12384,34.81289,32.12597,34.82487
1530254,09/01/2020 11:32:00,09/01/2020 11:33:00,09/01/2020 11:33:00,09/01/2020 11:52:00,1134,2,09/01/2020 11:32:00,01/01/2001 00:00:00,262,Ended,7,מתמיד FREE,32.09506,34.79227,32.09508,34.77797
1530255,09/01/2020 11:34:00,09/01/2020 11:35:00,09/01/2020 11:35:00,09/01/2020 11:56:00,1241,9,09/01/2020 11:34:00,01/01/2001 00:00:00,121,Ended,8,מתמיד דיגיתל FREE,32.06475,34.79575,32.10961,34.84079
1530256,09/01/2020 11:34:00,09/01/2020 12:22:00,09/01/2020 12:22:00,09/01/2020 13:07:00,2678,10,09/01/2020 11:34:00,01/01/2001 00:00:00,155,Ended,8,מתמיד דיגיתל FREE,32.07852,34.77287,32.11319,34.79596
1530257,09/01/2020 11:35:00,09/01/2020 11:35:00,09/01/2020 11:35:00,09/01/2020 12:04:00,1772,13,09/01/2020 11:35:00,01/01/2001 00:00:00,100,Ended,8,מתמיד דיגיתל FREE,32.04811,34.76463,32.10955,34.84049
1530258,09/01/2020 11:36:00,09/01/2020 11:37:00,09/01/2020 11:37:00,09/01/2020 11:57:00,1257,3,09/01/2020 11:36:00,01/01/2001 00:00:00,78,Ended,2,מסלול מתמיד דיגיטל,32.06162,34.76703,32.04527,34.75622
1530259,09/01/2020 11:38:00,09/01/2020 11:46:00,09/01/2020 11:46:00,09/01/2020 12:02:00,956,3,09/01/2020 11:38:00,01/01/2001 00:00:00,84,Ended,7,מתמיד FREE,32.08369,34.78557,32.07294,34.76536
1530260,09/01/2020 11:38:00,09/01/2020 11:49:00,09/01/2020 11:49:00,09/01/2020 12:01:00,732,5,09/01/2020 11:38:00,01/01/2001 00:00:00,200,Ended,6,מזדמן דיגיתל FREE,32.09716,34.79557,32.12725,34.80463
1530261,09/01/2020 11:38:00,09/01/2020 11:42:00,09/01/2020 11:42:00,09/01/2020 11:56:00,821,3,09/01/2020 11:38:00,01/01/2001 00:00:00,253,Ended,2,מסלול מתמיד דיגיטל,32.07927,34.78885,32.08855,34.78852
1530262,09/01/2020 11:38:00,09/01/2020 11:39:00,09/01/2020 11:39:00,09/01/2020 11:57:00,1093,11,09/01/2020 11:38:00,01/01/2001 00:00:00,54,Ended,5,מזדמן FREE,32.0543,34.78284,32.12997,34.79215
1530263,09/01/2020 11:39:00,09/01/2020 11:50:00,09/01/2020 11:50:00,09/01/2020 12:08:00,1087,3,09/01/2020 11:39:00,01/01/2001 00:00:00,268,Ended,3,מסלול מזדמן,32.07081,34.78186,32.08072,34.7685
1530265,09/01/2020 11:41:00,09/01/2020 11:45:00,09/01/2020 11:45:00,09/01/2020 11:56:00,635,0,09/01/2020 11:41:00,01/01/2001 00:00:00,163,Ended,0,מסלול אוטותל המקורי,32.12574,34.80731,32.12574,34.80731
1530266,09/01/2020 11:44:00,09/01/2020 11:53:00,09/01/2020 11:53:00,09/01/2020 12:09:00,980,4,09/01/2020 11:44:00,01/01/2001 00:00:00,263,Ended,4,מסלול מזדמן דיגיטל,32.07831,34.79235,32.10387,34.79461
1530268,09/01/2020 11:44:00,09/01/2020 11:47:00,09/01/2020 11:47:00,09/01/2020 11:56:00,504,2,09/01/2020 11:44:00,01/01/2001 00:00:00,5,Ended,1,מסלול מתמיד אוטותל,32.07639,34.78677,32.06681,34.78213
1530270,09/01/2020 11:45:00,09/01/2020 11:54:00,09/01/2020 11:54:00,09/01/2020 12:16:00,1273,9,09/01/2020 11:45:00,01/01/2001 00:00:00,179,Ended,3,מסלול מזדמן,32.0736,34.78422,32.11874,34.81185
1530271,09/01/2020 11:46:00,09/01/2020 11:46:00,09/01/2020 11:46:00,09/01/2020 11:58:00,736,5,09/01/2020 11:46:00,01/01/2001 00:00:00,14,Ended,7,מתמיד FREE,32.10659,34.83553,32.09506,34.79251
1530274,09/01/2020 11:50:00,09/01/2020 12:02:00,09/01/2020 12:02:00,09/01/2020 12:26:00,1443,9,09/01/2020 11:50:00,01/01/2001 00:00:00,221,Ended,8,מתמיד דיגיתל FREE,32.12017,34.8212,32.07355,34.78426
1530276,09/01/2020 11:51:00,09/01/2020 11:53:00,09/01/2020 11:53:00,09/01/2020 13:14:00,4863,18,09/01/2020 11:51:00,01/01/2001 00:00:00,152,Ended,7,מתמיד FREE,32.05713,34.76851,32.07365,34.79212
1530277,09/01/2020 11:51:00,09/01/2020 12:02:00,09/01/2020 12:02:00,09/01/2020 12:46:00,2615,7,09/01/2020 11:51:00,01/01/2001 00:00:00,13,Ended,8,מתמיד דיגיתל FREE,32.07914,34.78324,32.08062,34.77942
1530278,09/01/2020 11:52:00,09/01/2020 11:58:00,09/01/2020 11:58:00,09/01/2020 12:18:00,1240,8,09/01/2020 11:52:00,01/01/2001 00:00:00,260,Ended,8,מתמיד דיגיתל FREE,32.12211,34.82376,32.09223,34.78788
1530279,09/01/2020 11:52:00,09/01/2020 11:54:00,09/01/2020 11:54:00,09/01/2020 12:03:00,516,3,09/01/2020 11:52:00,01/01/2001 00:00:00,36,Ended,2,מסלול מתמיד דיגיטל,32.12749,34.7984,32.13942,34.79214
1530280,09/01/2020 11:52:00,09/01/2020 12:04:00,09/01/2020 12:04:00,09/01/2020 14:18:00,7988,0,09/01/2020 11:52:00,01/01/2001 00:00:00,197,Ended,1,מסלול מתמיד אוטותל,32.0843,34.77489,32.08739,34.77294
1530281,09/01/2020 11:52:00,09/01/2020 11:57:00,09/01/2020 11:57:00,09/01/2020 13:27:00,5409,23,09/01/2020 11:52:00,01/01/2001 00:00:00,230,Ended,8,מתמיד דיגיתל FREE,32.04481,34.75898,32.04853,34.76071
1530283,09/01/2020 11:53:00,09/01/2020 11:57:00,09/01/2020 11:57:00,09/01/2020 12:39:00,2543,13,09/01/2020 11:53:00,01/01/2001 00:00:00,262,Ended,1,מסלול מתמיד אוטותל,32.09508,34.77797,32.03982,34.77469
1530284,09/01/2020 11:54:00,09/01/2020 12:05:00,09/01/2020 12:05:00,09/01/2020 12:24:00,1133,7,09/01/2020 11:54:00,01/01/2001 00:00:00,41,Ended,7,מתמיד FREE,32.12215,34.818,32.08532,34.77715
1530285,09/01/2020 11:55:00,09/01/2020 12:01:00,09/01/2020 12:01:00,09/01/2020 12:37:00,2151,9,09/01/2020 11:55:00,01/01/2001 00:00:00,38,Ended,2,מסלול מתמיד דיגיטל,32.10659,34.83547,32.07475,34.77339
1530286,09/01/2020 11:56:00,09/01/2020 12:06:00,09/01/2020 12:06:00,09/01/2020 13:52:00,6347,10,09/01/2020 11:56:00,01/01/2001 00:00:00,108,Ended,3,מסלול מזדמן,32.0822,34.78175,32.08217,34.78173
1530287,09/01/2020 11:57:00,09/01/2020 11:58:00,09/01/2020 11:58:00,09/01/2020 12:14:00,970,5,09/01/2020 11:57:00,01/01/2001 00:00:00,37,Ended,6,מזדמן דיגיתל FREE,32.11377,34.83021,32.12428,34.80286
1530289,09/01/2020 11:58:00,09/01/2020 12:02:00,09/01/2020 12:02:00,09/01/2020 12:14:00,739,3,09/01/2020 11:58:00,01/01/2001 00:00:00,256,Ended,6,מזדמן דיגיתל FREE,32.05331,34.78097,32.04949,34.79859
1530291,09/01/2020 12:00:00,09/01/2020 12:11:00,09/01/2020 12:11:00,09/01/2020 12:34:00,1401,8,09/01/2020 12:00:00,01/01/2001 00:00:00,11,Ended,8,מתמיד דיגיתל FREE,32.07679,34.77834,32.12108,34.82491
1530292,09/01/2020 12:01:00,09/01/2020 12:04:00,09/01/2020 12:04:00,09/01/2020 12:37:00,1960,5,09/01/2020 12:01:00,01/01/2001 00:00:00,101,Ended,8,מתמיד דיגיתל FREE,32.06239,34.79052,32.09189,34.78223
1530293,09/01/2020 12:02:00,09/01/2020 12:05:00,09/01/2020 12:05:00,09/01/2020 12:20:00,908,3,09/01/2020 12:02:00,01/01/2001 00:00:00,35,Ended,7,מתמיד FREE,32.12026,34.84299,32.11483,34.82858
1530294,09/01/2020 12:03:00,09/01/2020 12:18:00,09/01/2020 12:18:00,09/01/2020 12:37:00,1176,3,09/01/2020 12:03:00,01/01/2001 00:00:00,248,Ended,2,מסלול מתמיד דיגיטל,32.06896,34.78228,32.08076,34.76853
1530295,09/01/2020 12:03:00,09/01/2020 12:10:00,09/01/2020 12:10:00,09/01/2020 12:35:00,1503,7,09/01/2020 12:03:00,01/01/2001 00:00:00,58,Ended,6,מזדמן דיגיתל FREE,32.07357,34.78433,32.1114,34.80742
1530296,09/01/2020 12:03:00,09/01/2020 12:11:00,09/01/2020 12:11:00,09/01/2020 12:41:00,1812,7,09/01/2020 12:03:00,01/01/2001 00:00:00,84,Ended,8,מתמיד דיגיתל FREE,32.07294,34.76535,32.04882,34.79655
1530297,09/01/2020 12:03:00,09/01/2020 12:03:00,09/01/2020 12:03:00,09/01/2020 13:15:00,4325,14,09/01/2020 12:03:00,01/01/2001 00:00:00,50,Ended,7,מתמיד FREE,32.06575,34.77699,32.05738,34.76712
1530299,09/01/2020 12:04:00,09/01/2020 12:17:00,09/01/2020 12:17:00,09/01/2020 12:31:00,860,4,09/01/2020 12:04:00,01/01/2001 00:00:00,158,Ended,5,מזדמן FREE,32.11451,34.83741,32.12069,34.79965
1530300,09/01/2020 12:04:00,09/01/2020 12:04:00,09/01/2020 12:04:00,09/01/2020 12:27:00,1332,9,09/01/2020 12:04:00,01/01/2001 00:00:00,144,Ended,8,מתמיד דיגיתל FREE,32.12597,34.82487,32.07996,34.76902
1530302,09/01/2020 12:05:00,09/01/2020 12:14:00,09/01/2020 12:14:00,09/01/2020 12:27:00,772,1,09/01/2020 12:05:00,01/01/2001 00:00:00,5,Ended,1,מסלול מתמיד אוטותל,32.06681,34.78214,32.07564,34.78496
1530303,09/01/2020 12:05:00,09/01/2020 12:09:00,09/01/2020 12:09:00,09/01/2020 12:39:00,1788,10,09/01/2020 12:05:00,01/01/2001 00:00:00,2,Ended,8,מתמיד דיגיתל FREE,32.07973,34.77447,32.1219,34.83447
1530304,09/01/2020 12:06:00,09/01/2020 12:08:00,09/01/2020 12:08:00,09/01/2020 12:31:00,1340,4,09/01/2020 12:06:00,01/01/2001 00:00:00,78,Ended,2,מסלול מתמיד דיגיטל,32.04527,34.75622,32.06317,34.76996
1530305,09/01/2020 12:06:00,09/01/2020 12:07:00,09/01/2020 12:07:00,09/01/2020 12:34:00,1622,5,09/01/2020 12:06:00,01/01/2001 00:00:00,61,Ended,8,מתמיד דיגיתל FREE,32.04195,34.77952,32.06482,34.79367
1530306,09/01/2020 12:08:00,09/01/2020 12:18:00,09/01/2020 12:18:00,09/01/2020 12:34:00,922,0,09/01/2020 12:08:00,01/01/2001 00:00:00,185,Ended,0,מסלול אוטותל המקורי,32.11279,34.80745,32.11276,34.80746
1530307,09/01/2020 12:08:00,09/01/2020 12:14:00,09/01/2020 12:14:00,09/01/2020 12:21:00,422,0,09/01/2020 12:08:00,01/01/2001 00:00:00,133,Ended,7,מתמיד FREE,32.1132,34.80753,32.11323,34.79599
1530308,09/01/2020 12:14:00,09/01/2020 12:23:00,09/01/2020 12:23:00,09/01/2020 12:37:00,851,3,09/01/2020 12:14:00,01/01/2001 00:00:00,129,Ended,1,מסלול מתמיד אוטותל,32.05778,34.76423,32.06972,34.77344
1530309,09/01/2020 12:15:00,09/01/2020 12:15:00,09/01/2020 12:15:00,09/01/2020 12:49:00,2046,13,09/01/2020 12:15:00,01/01/2001 00:00:00,100,Ended,8,מתמיד דיגיתל FREE,32.10955,34.84048,32.0456,34.79359
1530310,09/01/2020 12:15:00,09/01/2020 12:20:00,09/01/2020 12:20:00,09/01/2020 12:33:00,765,1,09/01/2020 12:15:00,01/01/2001 00:00:00,162,Ended,2,מסלול מתמיד דיגיטל,32.06476,34.7958,32.06178,34.78431
1530311,09/01/2020 12:15:00,09/01/2020 12:27:00,09/01/2020 12:27:00,09/01/2020 12:57:00,1785,4,09/01/2020 12:15:00,01/01/2001 00:00:00,268,Ended,1,מסלול מתמיד אוטותל,32.08073,34.76849,32.09086,34.78581
1530312,09/01/2020 12:16:00,09/01/2020 12:16:00,09/01/2020 12:16:00,09/01/2020 12:21:00,268,1,09/01/2020 12:16:00,01/01/2001 00:00:00,177,Ended,8,מתמיד דיגיתל FREE,32.10979,34.84072,32.11505,34.83751
1530314,09/01/2020 12:17:00,09/01/2020 12:17:00,09/01/2020 12:17:00,09/01/2020 12:32:00,854,2,09/01/2020 12:17:00,01/01/2001 00:00:00,204,Ended,5,מזדמן FREE,32.06036,34.76154,32.05984,34.77252
1530315,09/01/2020 12:17:00,09/01/2020 12:19:00,09/01/2020 12:19:00,09/01/2020 12:36:00,1008,4,09/01/2020 12:17:00,01/01/2001 00:00:00,181,Ended,1,מסלול מתמיד אוטותל,32.04699,34.74953,32.0657,34.77597
1530316,09/01/2020 12:17:00,09/01/2020 12:22:00,09/01/2020 12:22:00,09/01/2020 13:07:00,2690,9,09/01/2020 12:17:00,01/01/2001 00:00:00,72,Ended,8,מתמיד דיגיתל FREE,32.04381,34.7746,32.07546,34.80134
